transaksi_id,obat_id,tanggal_pemakaian,jumlah_unit,harga_pokok_pemakaian,total_harga_pokok
TRX001,OBT002,2023-07-07,339,6.72,2822.4
TRX002,OBT003,2023-12-30,393,12.16,2480.64
TRX003,OBT001,2023-05-11,284,15.46,7049.76
TRX004,OBT005,2023-11-25,423,9.75,3081.0
TRX005,OBT004,2023-03-30,163,8.35,3882.75
TRX006,OBT002,2023-09-22,202,6.72,3326.4
TRX007,OBT002,2023-12-06,413,6.72,1619.52
TRX008,OBT003,2023-07-25,199,12.16,2796.8
TRX009,OBT004,2023-01-02,255,8.35,1695.05
TRX010,OBT004,2023-11-06,367,8.35,2839.0
TRX011,OBT004,2023-06-11,419,8.35,2930.85
