penjualan_id,obat_id,tanggal_penjualan,jumlah_unit,harga_jual,total_harga_jual
SALE001,OBT004,2023-07-09,395,18.98,7496.68
SALE002,OBT005,2023-12-04,152,15.63,2375.42
SALE003,OBT001,2023-09-09,287,15.06,4320.8
SALE004,OBT001,2023-06-06,114,10.15,1156.93
SALE005,OBT001,2023-11-23,108,18.04,1948.23
SALE006,OBT004,2023-05-16,162,18.6,3013.36
SALE007,OBT001,2023-06-12,388,15.88,6160.46
SALE008,OBT002,2023-08-19,140,19.89,2785.23
SALE009,OBT001,2023-11-24,367,12.3,4514.71
SALE010,OBT005,2023-04-09,271,16.29,4414.11
SALE011,OBT003,2023-02-04,326,9.55,3114.84
